Date,Open,High,Low,Close,Adj Close,Volume
03-05-2019,52.72249985,52.95999908,52.55749893,52.9375,51.02789688,83569600
06-05-2019,51.07249832,52.20999908,50.875,52.11999893,50.23989105,129772400
07-05-2019,51.47000122,51.85499954,50.20750046,50.71500015,48.88557053,155054800
08-05-2019,50.47499847,51.33499908,50.4375,50.72499847,48.89521027,105358000
09-05-2019,50.09999847,50.41999817,49.16500092,50.18000031,48.36987305,139634400
10-05-2019,49.35499954,49.71250153,48.19250107,49.29499817,47.69977951,164834800
13-05-2019,46.92750168,47.36999893,45.71250153,46.43000031,44.92749023,229722400
14-05-2019,46.60250092,47.42499924,46.35250092,47.16500092,45.63871384,146118800
15-05-2019,46.56750107,47.9375,46.50500107,47.72999954,46.1854248,106178800
16-05-2019,47.47750092,48.11750031,47.20999908,47.52000046,45.98222733,132125600
17-05-2019,46.73249817,47.72499847,46.68999863,47.25,45.72095108,131516400
20-05-2019,45.88000107,46.08750153,45.06999969,45.77249908,44.2912674,154449200
21-05-2019,46.30500031,47,46.17499924,46.65000153,45.14038849,113459200
22-05-2019,46.16500092,46.42750168,45.63750076,45.69499969,44.21627426,118994400
23-05-2019,44.95000076,45.13499832,44.45249939,44.91500092,43.46152115,146118800
24-05-2019,45.04999924,45.53499985,44.65499878,44.74250031,43.29460144,94858800
28-05-2019,44.72999954,45.14749908,44.47750092,44.55749893,43.11558914,111792800
29-05-2019,44.10499954,44.83750153,44,44.34500122,42.90996552,113924800
30-05-2019,44.48749924,44.80749893,44.16749954,44.57500076,43.13253403,84873600
31-05-2019,44.05749893,44.49750137,43.74750137,43.76750183,42.35115814,108174400
03-06-2019,43.90000153,44.47999954,42.56750107,43.32500076,41.92297363,161584400
04-06-2019,43.86000061,44.95750046,43.63000107,44.90999985,43.45668411,123872000
05-06-2019,46.06999969,46.24750137,45.28499985,45.63499832,44.15822601,119093600
06-06-2019,45.77000046,46.36750031,45.53749847,46.30500031,44.80654144,90105200
07-06-2019,46.62749863,47.97999954,46.44250107,47.53749847,45.99916077,122737600
10-06-2019,47.95249939,48.84249878,47.90499878,48.14500046,46.5870018,104883600
11-06-2019,48.71500015,49,48.40000153,48.70249939,47.1264534,107731600
12-06-2019,48.48749924,48.99250031,48.34749985,48.54750061,46.97647476,73012800
13-06-2019,48.67499924,49.19749832,48.40000153,48.53749847,46.96679306,86698400
14-06-2019,47.88750076,48.39749908,47.57500076,48.18500137,46.62570572,75046000
17-06-2019,48.22499847,48.74000168,48.04249954,48.47249985,46.90390396,58676400
18-06-2019,49.01250076,50.07249832,48.80250168,49.61249924,48.00701141,106204000
19-06-2019,49.91999817,49.97000122,49.32749939,49.46749878,47.86670303,84496800
20-06-2019,50.09249878,50.15250015,49.50749969,49.86500168,48.25133896,86056000
21-06-2019,49.70000076,50.21250153,49.53749847,49.69499969,48.0868454,191202400
24-06-2019,49.63499832,50.04000092,49.54249954,49.64500046,48.03846741,72881600
25-06-2019,49.60749817,49.81499863,48.82249832,48.89250183,47.31031418,84281200
26-06-2019,49.44250107,50.24750137,49.33750153,49.95000076,48.33358383,104270000
27-06-2019,50.07249832,50.39250183,49.89250183,49.93500137,48.31907654,83598800
28-06-2019,49.66999817,49.875,49.26250076,49.47999954,47.87879562,124442400
01-07-2019,50.79249954,51.12250137,50.16249847,50.38750076,48.7569313,109012000
02-07-2019,50.35250092,50.78250122,50.34000015,50.68249893,49.04238129,67740800
03-07-2019,50.81999969,51.11000061,50.67250061,51.10250092,49.44878387,45448000
05-07-2019,50.83750153,51.27000046,50.72499847,51.05749893,49.40525818,69062000
08-07-2019,50.20249939,50.34999847,49.60250092,50.00500107,48.38680649,101354400
09-07-2019,49.79999924,50.37749863,49.70249939,50.31000137,48.68193817,82312000
10-07-2019,50.46250153,50.93249893,50.38999939,50.80749893,49.16334534,71588400
11-07-2019,50.82749939,51.09749985,50.42750168,50.4375,48.80531311,80767200
12-07-2019,50.61249924,51,50.54999924,50.82500076,49.18027115,70380800
15-07-2019,51.02249908,51.46749878,51,51.30250168,49.64232254,67789600
16-07-2019,51.14749908,51.52750015,50.875,51.125,49.47055435,67467200
17-07-2019,51.01250076,51.27249908,50.81750107,50.83750153,49.19236374,56430000
18-07-2019,51,51.47000122,50.92499924,51.41500092,49.75117493,74162400
19-07-2019,51.44749832,51.625,50.59000015,50.64749908,49.00851822,83717200
22-07-2019,50.91249847,51.80749893,50.90250015,51.80500031,50.12856293,89111600
23-07-2019,52.11500168,52.22750092,51.82249832,52.20999908,50.52045059,73420800
24-07-2019,51.91749954,52.28749847,51.79249954,52.16749954,50.47932434,59966400
25-07-2019,52.22249985,52.31000137,51.68249893,51.75500107,50.08018112,55638400
26-07-2019,51.86999893,52.43249893,51.78499985,51.93500137,50.25434875,70475600
29-07-2019,52.11500168,52.65999985,52.11000061,52.41999817,50.7236557,86693600
30-07-2019,52.18999863,52.54000092,51.82749939,52.19499969,50.50593567,135742800
31-07-2019,54.10499954,55.34249878,52.82500076,53.25999832,51.53646469,277125600
01-08-2019,53.47499847,54.50749969,51.68500137,52.10749817,50.42126465,216071600
02-08-2019,51.38249969,51.60749817,50.40750122,51.00500107,49.35444641,163448400
05-08-2019,49.49750137,49.66249847,48.14500046,48.33499908,46.77083588,209572000
06-08-2019,49.07749939,49.51750183,48.50999832,49.25,47.65624237,143299200
07-08-2019,48.85250092,49.88999939,48.45500183,49.75999832,48.14973831,133457600
08-08-2019,50.04999924,50.88249969,49.84749985,50.85749817,49.21172333,108038000
09-08-2019,50.32500076,50.68999863,49.82249832,50.24750137,48.80619812,98478800
12-08-2019,49.90499878,50.51250076,49.78749847,50.11999893,48.68234634,89927600
13-08-2019,50.25500107,53.03499985,50.11999893,52.24250031,50.74397659,188874000
14-08-2019,50.79000092,51.61000061,50.64749908,50.6875,49.23358536,146189600
15-08-2019,50.86500168,51.28499985,49.91749954,50.43500137,48.98831558,108909600
16-08-2019,51.06999969,51.79000092,50.95999908,51.625,50.14417648,110481600
19-08-2019,52.65499878,53.18249893,52.50749969,52.58750153,51.07907104,97654400
20-08-2019,52.72000122,53.33750153,52.58000183,52.59000015,51.08150482,107537200
21-08-2019,53.24750137,53.41249847,52.90000153,53.15999985,51.63514328,86141600
22-08-2019,53.29750061,53.61000061,52.6875,53.11500168,51.59144211,89014800
23-08-2019,52.35749817,53.01250076,50.25,50.65999985,49.20685959,187272000
26-08-2019,51.46500015,51.79750061,51.26499939,51.62250137,50.14175415,104174400
27-08-2019,51.96500015,52.13750076,50.88249969,51.04000092,49.57596207,103493200
28-08-2019,51.02500153,51.43000031,50.83000183,51.38249969,49.90863419,63755200
29-08-2019,52.125,52.33000183,51.66500092,52.25249863,50.75368118,83962000
30-08-2019,52.54000092,52.61249924,51.79999924,52.18500137,50.68811035,84573600
03-09-2019,51.60749817,51.74499893,51.05500031,51.42499924,49.94992065,80092000
04-09-2019,52.09749985,52.36999893,51.83000183,52.29750061,50.7973938,76752400
05-09-2019,53,53.49250031,52.87749863,53.31999969,51.79056168,95654800
06-09-2019,53.51250076,53.60499954,53.12749863,53.31499863,51.78570938,77449200
09-09-2019,53.70999908,54.11000061,52.76750183,53.54249954,52.00667953,109237600
10-09-2019,53.46500015,54.19499969,52.92750168,54.17499924,52.62104034,127111600
11-09-2019,54.51750183,55.92750168,54.43249893,55.89749908,54.2941246,177158400
12-09-2019,56.20000076,56.60499954,55.71500015,55.77249908,54.17271805,128906800
13-09-2019,55,55.19749832,54.25500107,54.6875,53.11883926,159053200
16-09-2019,54.43249893,55.03250122,54.38999939,54.97499847,53.39809036,84632400
17-09-2019,54.99000168,55.20500183,54.77999878,55.17499924,53.59234619,73274800
18-09-2019,55.26499939,55.71250153,54.86000061,55.69250107,54.09501266,101360000
19-09-2019,55.50249863,55.93999863,55.09249878,55.24000168,53.65549088,88242400
20-09-2019,55.34500122,55.63999939,54.36750031,54.43249893,52.8711586,221652400
23-09-2019,54.73749924,54.95999908,54.41249847,54.68000031,53.11155701,76662000
24-09-2019,55.25749969,55.62250137,54.29750061,54.41999817,52.85900879,124763200
25-09-2019,54.63750076,55.375,54.28499985,55.25749969,53.67248917,87613600
26-09-2019,55,55.23500061,54.70750046,54.97249985,53.39566422,75334000
27-09-2019,55.13499832,55.24000168,54.31999969,54.70500183,53.13583374,101408000
30-09-2019,55.22499847,56.14500046,55.19749832,55.99250031,54.38640594,103909600
01-10-2019,56.26750183,57.05500031,56.04999924,56.14749908,54.5369606,139223200
02-10-2019,55.76499939,55.89500046,54.48249817,54.74000168,53.16982269,138449200
03-10-2019,54.60749817,55.24000168,53.78250122,55.20500183,53.62150192,114426000
04-10-2019,56.40999985,56.87250137,55.97249985,56.75249863,55.12459946,138478800
07-10-2019,56.56750107,57.48249817,56.45999908,56.76499939,55.13674927,122306000
08-10-2019,56.45500183,57.01499939,56.08250046,56.09999847,54.49081802,111820000
09-10-2019,56.75749969,56.94749832,56.40999985,56.75749969,55.12945938,74770400
10-10-2019,56.98249817,57.61000061,56.82500076,57.52249908,55.87251663,113013600
11-10-2019,58.23749924,59.40999985,58.07749939,59.05250168,57.35863495,166795600
14-10-2019,58.72499847,59.53250122,58.66749954,58.96749878,57.27607346,96427600
15-10-2019,59.09749985,59.41249847,58.72000122,58.83000183,57.14251709,87360000
16-10-2019,58.34249878,58.81000137,58.29999924,58.59249878,56.91182327,73903200
17-10-2019,58.77249908,59.03749847,58.38000107,58.81999969,57.13280487,67585200
18-10-2019,58.64749908,59.39500046,58.57249832,59.10250092,57.40719604,97433600
21-10-2019,59.38000107,60.24750137,59.33000183,60.12749863,58.40279388,87247200
22-10-2019,60.29000092,60.54999924,59.90499878,59.99000168,58.26924515,82293600
23-10-2019,60.52500153,60.81000137,60.30500031,60.79499817,59.05113983,75828800
24-10-2019,61.12749863,61.20000076,60.45249939,60.89500046,59.14828491,69275200
25-10-2019,60.79000092,61.68249893,60.72000122,61.64500046,59.8767662,73477200
28-10-2019,61.85499954,62.3125,61.68000031,62.26250076,60.47655106,96572800
29-10-2019,62.24250031,62.4375,60.64250183,60.82249832,59.07785416,142839600
30-10-2019,61.18999863,61.32500076,60.30250168,60.81499863,59.0705719,124522000
31-10-2019,61.81000137,62.29249954,59.31499863,62.18999863,60.40613174,139162000
01-11-2019,62.38499832,63.98249817,62.29000092,63.95500183,62.12051392,151125200
04-11-2019,64.33249664,64.46250153,63.84500122,64.375,62.52845001,103272000
05-11-2019,64.26249695,64.54750061,64.08000183,64.28250122,62.43861771,79897600
06-11-2019,64.19249725,64.37249756,63.84249878,64.30999756,62.46531296,75864400
07-11-2019,64.68499756,65.08750153,64.52749634,64.85749817,63.18625641,94940400
08-11-2019,64.67250061,65.11000061,64.21250153,65.03500366,63.35919952,69986400
11-11-2019,64.57499695,65.61750031,64.56999969,65.55000305,63.86091232,81821200
12-11-2019,65.38749695,65.69750214,65.23000336,65.48999786,63.80246353,87388800
13-11-2019,65.28250122,66.19499969,65.26750183,66.11750031,64.41378021,102734400
14-11-2019,65.9375,66.22000122,65.52500153,65.66000366,63.96807861,89182800
15-11-2019,65.91999817,66.44499969,65.75250244,66.44000244,64.72796631,100206400
18-11-2019,66.44999695,66.85749817,66.05750275,66.77500153,65.05432892,86703200
19-11-2019,66.97499847,67,66.34750366,66.57250214,64.85705566,76167200
20-11-2019,66.38500214,66.51999664,65.09999847,65.79750061,64.10203552,106234400
21-11-2019,65.92250061,66.00250244,65.29499817,65.50250244,63.81463623,121395200
22-11-2019,65.64749908,65.79499817,65.20999908,65.44499969,63.75862503,65325200
25-11-2019,65.67749786,66.61000061,65.62999725,66.59249878,64.87654114,84020400
26-11-2019,66.73500061,66.79000092,65.625,66.07250214,64.36994171,105207600
27-11-2019,66.39499664,66.99500275,66.32749939,66.95999908,65.23458862,65235600
29-11-2019,66.65000153,67,66.47499847,66.8125,65.09088898,46617600
02-12-2019,66.81749725,67.0625,65.86250305,66.04000092,64.33827209,94487200
03-12-2019,64.57749939,64.88249969,64.07250214,64.86250305,63.19113541,114430400
04-12-2019,65.26750183,65.82749939,65.16999817,65.43499756,63.74885559,67181600
05-12-2019,65.94750214,66.47250366,65.68250275,66.39499664,64.68414307,74424400
06-12-2019,66.87000275,67.75,66.82499695,67.67749786,65.93357086,106075600
09-12-2019,67.5,67.69999695,66.22750092,66.73000336,65.01049042,128042400
10-12-2019,67.15000153,67.51750183,66.46499634,67.12000275,65.39046478,90420400
11-12-2019,67.20249939,67.77500153,67.125,67.69249725,65.94820404,78756800
12-12-2019,66.94499969,68.13999939,66.83000183,67.86499786,66.11626434,137310400
13-12-2019,67.86499786,68.82499695,67.73249817,68.78749847,67.01499176,133587600
16-12-2019,69.25,70.19750214,69.24500275,69.96499634,68.16213989,128186000
17-12-2019,69.89250183,70.44249725,69.69999695,70.10250092,68.29608917,114158400
18-12-2019,69.94999695,70.47499847,69.77999878,69.93499756,68.13291168,116028400
19-12-2019,69.875,70.29499817,69.73750305,70.00499725,68.20110321,98369200
20-12-2019,70.55750275,70.66249847,69.63999939,69.86000061,68.05984497,275978000
23-12-2019,70.13249969,71.0625,70.09249878,71,69.17046356,98572000
24-12-2019,71.17250061,71.22250366,70.73000336,71.06749725,69.23622131,48478800
26-12-2019,71.20500183,72.49500275,71.17500305,72.47750092,70.60990906,93121200
27-12-2019,72.77999878,73.49250031,72.02999878,72.44999695,70.58311462,146266000
30-12-2019,72.36499786,73.17250061,71.30500031,72.87999725,71.00203705,144114400
31-12-2019,72.48249817,73.41999817,72.37999725,73.41249847,71.52081299,100805600
02-01-2020,74.05999756,75.15000153,73.79750061,75.08750153,73.15265656,135480400
03-01-2020,74.28749847,75.14499664,74.125,74.35749817,72.44143677,146322800
06-01-2020,73.44750214,74.98999786,73.1875,74.94999695,73.01868439,118387200
07-01-2020,74.95999908,75.22499847,74.37000275,74.59750366,72.67529297,108872000
08-01-2020,74.29000092,76.11000061,74.29000092,75.79750061,73.84435272,132079200
09-01-2020,76.80999756,77.60749817,76.55000305,77.40750122,75.41286469,170108400
10-01-2020,77.65000153,78.16750336,77.0625,77.58249664,75.58335876,140644800
13-01-2020,77.91000366,79.26750183,77.78749847,79.23999786,77.19814301,121532000
14-01-2020,79.17500305,79.39250183,78.04250336,78.16999817,76.15571594,161954400
15-01-2020,77.96250153,78.875,77.38749695,77.83499908,75.82936096,121923600
16-01-2020,78.39749908,78.92500305,78.02249908,78.80999756,76.77922058,108829200
17-01-2020,79.06749725,79.68499756,78.75,79.68250275,77.62924957,137816400
21-01-2020,79.29750061,79.75499725,79,79.14250183,77.10314178,110843200
22-01-2020,79.64499664,79.99749756,79.32749939,79.42500305,77.37839508,101832400
23-01-2020,79.48000336,79.88999939,78.91249847,79.80750275,77.75104523,104472000
24-01-2020,80.0625,80.83249664,79.37999725,79.57749939,77.52694702,146537600
27-01-2020,77.51499939,77.94249725,76.22000122,77.23750305,75.24724579,161940000
28-01-2020,78.15000153,79.59999847,78.04750061,79.42250061,77.37593842,162234000
29-01-2020,81.11250305,81.96250153,80.34500122,81.08499908,78.99559784,216229200
30-01-2020,80.13500214,81.02249908,79.6875,80.96749878,78.88113403,126743200
31-01-2020,80.23249817,80.66999817,77.07250214,77.37750244,75.38362885,199588400
03-02-2020,76.07499695,78.37249756,75.55500031,77.16500092,75.17660522,173788400
04-02-2020,78.82749939,79.91000366,78.40750122,79.71250153,77.65846252,136616400
05-02-2020,80.87999725,81.19000244,79.73750305,80.36250305,78.29173279,118826800
06-02-2020,80.64250183,81.30500031,80.06500244,81.30249786,79.20749664,105425600
07-02-2020,80.59249878,80.84999847,79.5,80.00749969,78.13085175,117684000
10-02-2020,78.54499817,80.38749695,78.46250153,80.38749695,78.5019455,109348800
11-02-2020,80.90000153,80.97499847,79.67749786,79.90249634,78.02831268,94323200
12-02-2020,80.36750031,81.80500031,80.36750031,81.80000305,79.88132477,113730400
13-02-2020,81.04750061,81.55500031,80.83750153,81.21749878,79.31248474,94747600
14-02-2020,81.18499756,81.49500275,80.71250153,81.23750305,79.33200836,80113600
18-02-2020,78.83999634,79.9375,78.65249634,79.75,77.87940216,152531200
19-02-2020,80,81.14250183,80,80.90499878,79.00730896,93984000
20-02-2020,80.65750122,81.16249847,79.55249786,80.07499695,78.19676208,100566000
21-02-2020,79.65499878,80.11250305,77.625,78.26249695,76.4267807,129554000
24-02-2020,74.31500244,76.04499817,72.30750275,74.54499817,72.79647827,222195200
25-02-2020,75.23750305,75.63249969,71.53250122,72.01999664,70.33071136,230673600
26-02-2020,71.63249969,74.47000122,71.625,73.16249847,71.44641113,198054800
27-02-2020,70.27500153,71.5,68.23999786,68.37999725,66.77607727,320605600
28-02-2020,64.31500244,69.60250092,64.09249878,68.33999634,66.73701477,426510000
02-03-2020,70.56999969,75.36000061,69.43000031,74.70249939,72.95029449,341397200
03-03-2020,75.91750336,76,71.44999695,72.33000183,70.63344574,319475600
04-03-2020,74.11000061,75.84999847,73.28250122,75.68499756,73.909729,219178400
05-03-2020,73.87999725,74.88749695,72.85250092,73.23000336,71.51233673,187572800
06-03-2020,70.5,72.70500183,70.30750275,72.25749969,70.56264496,226176800
09-03-2020,65.9375,69.52249908,65.75,66.54250336,64.98169708,286744800
10-03-2020,69.28500366,71.61000061,67.34249878,71.33499908,69.66178131,285290000
11-03-2020,69.34750366,70.30500031,67.96499634,68.85749817,67.24238586,255598800
12-03-2020,63.98500061,67.5,62,62.05749893,60.60188675,418474000
13-03-2020,66.22250366,69.98000336,63.23749924,69.49250031,67.86248779,370732000
16-03-2020,60.48749924,64.76999664,60,60.55250168,59.13218689,322423600
17-03-2020,61.87749863,64.40249634,59.59999847,63.21500015,61.73224258,324056000
18-03-2020,59.94250107,62.5,59.27999878,61.66749954,60.221035,300233600
19-03-2020,61.84749985,63.20999908,60.65250015,61.19499969,59.75962067,271857200
20-03-2020,61.79499817,62.95750046,57,57.31000137,55.96574783,401693200
23-03-2020,57.02000046,57.125,53.15250015,56.09249878,54.77680588,336752800
24-03-2020,59.09000015,61.92250061,58.57500076,61.72000122,60.27230835,287531200
25-03-2020,62.6875,64.5625,61.07500076,61.38000107,59.9402771,303602000
26-03-2020,61.63000107,64.66999817,61.59000015,64.61000061,63.0945282,252087200
27-03-2020,63.1875,63.96749878,61.76250076,61.93500137,60.48226929,204216800
30-03-2020,62.68500137,63.88000107,62.34999847,63.70249939,62.20830917,167976400
31-03-2020,63.90000153,65.62249756,63,63.57249832,62.08135605,197002000
01-04-2020,61.625,62.18000031,59.78250122,60.22750092,58.81480789,176218400
02-04-2020,60.08499908,61.28749847,59.22499847,61.23249817,59.79623413,165934000
03-04-2020,60.70000076,61.42499924,59.74250031,60.35250092,58.93689346,129880000
06-04-2020,62.72499847,65.77749634,62.34500122,65.61750031,64.07839966,201820400
07-04-2020,67.69999695,67.92500305,64.75,64.85749817,63.33620453,202887200
08-04-2020,65.68499756,66.84249878,65.30750275,66.51750183,64.95726776,168895200
09-04-2020,67.17500305,67.51750183,66.17500305,66.99749756,65.42601013,161834800
13-04-2020,67.07749939,68.42500305,66.45749664,68.3125,66.71016693,131022800
14-04-2020,70,72.0625,69.51249695,71.76249695,70.07926941,194994800
15-04-2020,70.59999847,71.58249664,70.15750122,71.10749817,69.43960571,131154400
16-04-2020,71.84500122,72.05000305,70.58750153,71.67250061,69.99134827,157125200
17-04-2020,71.17250061,71.73750305,69.21499634,70.69999695,69.04167175,215250000
20-04-2020,69.48750305,70.41999817,69.21250153,69.23249817,67.6085968,130015200
21-04-2020,69.06999969,69.3125,66.35749817,67.09249878,65.51878357,180991600
22-04-2020,68.40249634,69.47499847,68.05000305,69.02500153,67.40596771,116862400
23-04-2020,68.96749878,70.4375,68.71749878,68.75749969,67.14472961,124814400
24-04-2020,69.30000305,70.75250244,69.25,70.74250031,69.08317566,126161200
27-04-2020,70.44999695,71.13500214,69.98750305,70.79250336,69.13199615,117087600
28-04-2020,71.26999664,71.45749664,69.55000305,69.64499664,68.01142883,112004800
29-04-2020,71.18250275,72.41750336,70.97250366,71.93250275,70.24526215,137280800
30-04-2020,72.48999786,73.63249969,72.08750153,73.44999695,71.72717285,183064000
01-05-2020,71.5625,74.75,71.46250153,72.26750183,70.57239532,240616800
04-05-2020,72.29250336,73.42250061,71.58000183,73.29000092,71.57093048,133568000
05-05-2020,73.76499939,75.25,73.61499786,74.38999939,72.64511871,147751200
06-05-2020,75.11499786,75.80999756,74.71749878,75.15750122,73.3946228,142333600
07-05-2020,75.80500031,76.29250336,75.49250031,75.93499756,74.15388489,115215200
08-05-2020,76.41000366,77.58750153,76.07250214,77.53250122,75.91886902,133838400
